dt\dx, 0.0, 0.15707949999999998, 0.31415899999999997, 0.47123849999999995, 0.6283179999999999, 0.7853975, 0.9424769999999999, 1.0995564999999998, 1.2566359999999999, 1.4137155, 1.570795, 1.7278744999999998, 1.8849539999999998, 2.0420334999999996, 2.1991129999999997, 2.3561924999999997, 2.5132719999999997, 2.6703514999999998, 2.827431, 2.9845105, 3.14159, 3.2986694999999995, 3.4557489999999995, 3.6128284999999996, 3.7699079999999996, 3.9269874999999996, 4.084066999999999, 4.241146499999999, 4.398225999999999, 4.555305499999999, 4.712384999999999, 4.869464499999999, 5.0265439999999995, 5.1836234999999995, 5.3407029999999995, 5.4977825, 5.654862, 5.8119415, 5.969021, 6.1261005, 6.28318, 
0.7539815999999999, -0.6845466416764595, -0.5573579334146753, -0.41906352158535576, -0.2730124888784933, -0.12248803942215444, 0.0293179043835613, 0.1792407508828097, 0.3240789591532583, 0.4606028296932279, 0.585641370431464, 0.6962061207079364, 0.7896108628260512, 0.8635680435224031, 0.9162602087593077, 0.9463908089798956, 0.9532181239356162, 0.9365740783161489, 0.8968685086300621, 0.8350790968658233, 0.7527273009251835, 0.6518408919231473, 0.534904023884782, 0.40479606573824223, 0.2647207018157074, 0.11812704664572365, -0.031375283550264914, -0.18010505143907773, -0.32440004270345424, -0.4607072417607139, -0.5856703186506945, -0.6962122728790665, -0.7896111992537518, -0.8635673101112487, -0.916259563625998, -0.9463905038282259, -0.9532182082220694, -0.9365745563489276, -0.8968693694641315, -0.8350803193945324, -0.7527288550540019, -0.6518427393849303, 
0.7853975, -0.7071063120935576, -0.5827956750670321, -0.44672240395121965, -0.3022226954198658, -0.15259292931342222, -0.0010432843775818497, 0.14925618158296, 0.2951113174991686, 0.433298055585234, 0.5606336622838168, 0.674093170652642, 0.7709299144024282, 0.8487766073831328, 0.9057217757119268, 0.940364688935778, 0.9518526609444721, 0.9399028874400424, 0.9048096225672795, 0.847436979218671, 0.7691976601133115, 0.6720181737235545, 0.558291397492455, 0.4308176573675502, 0.2927357746002144, 0.1474457776797204, -0.0014748175110671988, -0.15035909786131518, -0.29554104445057894, -0.43344580194926197, -0.5606777032726984, -0.6741038820333921, -0.7709314139788147, -0.8487760879397492, -0.9057211129230481, -0.9403643157877803, -0.9518526673433007, -0.9399032867235559, -0.9048104068410907, -0.8474381294084522, -0.769199147922108, -0.6720199625187446, 
0.8168133999999999, -0.7289681551293625, -0.6076578024723372, -0.47393705817438214, -0.33112263712613654, -0.18251888253471094, -0.03135321336474992, 0.11919628839085163, 0.26594029031592686, 0.4056607079680209, 0.5351665409441002, 0.651401268978877, 0.7515625656524709, 0.8332072687869918, 0.894332742046168, 0.9334361062910077, 0.9495550665427333, 0.9422928421409283, 0.9118282755418321, 0.8589115078883927, 0.7848455239343833, 0.6914540710015059, 0.5810367527386749, 0.45631240539253115, 0.32035215115368154, 0.1765037770638192, 0.02830930152709032, -0.12058224179126559, -0.2665046551327262, -0.40586485044952536, -0.5352313230080111, -0.6514186462812533, -0.7515659075897302, -0.8332071531475623, -0.8943321079263884, -0.933435675214834, -0.9495549970321966, -0.9422931628475049, -0.9118289828175837, -0.8589125848949799, -0.7848469442193768, -0.6914557995994173, 
0.8482292999999999, -0.7501105958206546, -0.6319198730037423, -0.5006812070339731, -0.3596855213357857, -0.21223963345299607, -0.06158634719874213, 0.08908638803973132, 0.2365914899309118, 0.37771662443760207, 0.5092653743488843, 0.6281543233719216, 0.7315303063177522, 0.8168783281600877, 0.8821076473943328, 0.9256154334420398, 0.9463312744923882, 0.9437452870212893, 0.9179211888616513, 0.8694948614190805, 0.7996587207251852, 0.7101323615880814, 0.6031202163912411, 0.4812572748617599, 0.3475442020014515, 0.20527345188179166, 0.057948196634436094, -0.09080393312759441, -0.23732017246443407, -0.37799281138616553, -0.509358028496314, -0.6281811816266049, -0.7315364553280348, -0.816878904035996, -0.8821071169706232, -0.9256149617571449, -0.946331132668724, -0.9437455296844433, -0.9179218188235679, -0.8694958644795007, -0.7996600723544974, -0.7101340285234092, 
0.8796451999999999, -0.7705127691662744, -0.6555580175671247, -0.5269289402279269, -0.3878846584754232, -0.24172881102955399, -0.09171700444959291, 0.058951840992036625, 0.2070904695526757, 0.349491597536264, 0.48295562436662787, 0.6043765335673141, 0.710855109728586, 0.7998087237916206, 0.8690617835474838, 0.9169138762324984, 0.9421881062823185, 0.9442624845155091, 0.9230860084935789, 0.8791801269075946, 0.8136259488639642, 0.7280376334155021, 0.6245226454306092, 0.5056298631676561, 0.37428681657351315, 0.23372760190572361, 0.08741324768390721, -0.06105350717518831, -0.20801692459706614, -0.34985828360181925, -0.48308498507428427, -0.6044165510005467, -0.7108654005877488, -0.7998104142944037, -0.8690614743836977, -0.9169133927998405, -0.9421878984864082, -0.9442626502812994, -0.923086560995743, -0.8791810553483141, -0.8136272307794981, -0.7280392372896268, 
0.9110611, -0.7901545407183249, -0.6785489678869546, -0.5526547556957665, -0.4156935148259239, -0.2709599805187278, -0.12171936576558512, 0.028818071903710718, 0.1774627438405479, 0.3210113719395464, 0.4562628190005551, 0.5800923517271769, 0.6895593944963316, 0.7820180009790136, 0.8552111715963111, 0.9073434576954955, 0.9371332602723546, 0.943847608868871, 0.927321303697965, 0.8879613032247915, 0.8267367844726903, 0.7451552965051945, 0.6452256430275878, 0.5294084196202468, 0.4005554258923417, 0.2618394448392815, 0.11667611852827049, -0.031360156203369204, -0.17862424111269057, -0.3214900118008686, -0.45643964477979126, -0.5801502378152942, -0.6895756306703084, -0.7820214115530727, -0.8552112623658389, -0.9073430091166119, -0.9371329973490946, -0.9438476999223212, -0.9273217788528543, -0.8879621564778, -0.8267379956932612, -0.7451568359876011, 
0.9424769999999999, -0.8090165264524072, -0.7008700824532287, -0.5778335981340041, -0.44308576299989244, -0.29990668738016707, -0.15156748871621367, -0.0012894156301484494, 0.14773380945318046, 0.2923016463197467, 0.4292125295883534, 0.5553264451818525, 0.6676659859425007, 0.7635262796824772, 0.8405725374728517, 0.8969170004756586, 0.9311752997569828, 0.9425047391495677, 0.9306265647321461, 0.8958333033194262, 0.8389816882231105, 0.7614715940986937, 0.6652115737231091, 0.552571864301715, 0.42632602463792274, 0.28958264104989356, 0.1457087837904727, -0.0017529012570412644, -0.1491714241308263, -0.292916857663233, -0.42944971818400673, -0.5554081192081936, -0.6676905520993055, -0.7635322553765198, -0.8405732922032857, -0.8969166597664573, -0.9311749997025981, -0.9425047594076759, -0.9306269630667476, -0.8958340809528108, -0.838982827850169, -0.7614730679287331, 
0.9738928999999998, -0.8270801118972805, -0.7224993712530644, -0.602440894997849, -0.47003533002671477, -0.32854250250411215, -0.18123532844900436, -0.031345030247361495, 0.11792916443651467, 0.26338807894643346, 0.40183035293463204, 0.5301036620631526, 0.6451980777903711, 0.7443542209344819, 0.8251632859147767, 0.8856481078750972, 0.924323639900718, 0.9402388512710507, 0.9330021996156305, 0.9027919556019702, 0.8503520112423736, 0.776973612923577, 0.6844635777982261, 0.5750998061859939, 0.4515751925706812, 0.3169313177674994, 0.17448355524235687, 0.027739435752461527, -0.11968771955606929, -0.26416777095675165, -0.40214314607985197, -0.5302164390033561, -0.6452340655210831, -0.744363914721077, -0.8251650848379325, -0.885647986253823, -0.92432333171537, -0.9402388074666603, -0.9330025223349333, -0.9027926573755982, -0.8503530784706973, -0.7769750199130203, 
1.0053088, -0.8443274705050661, -0.7434155193819076, -0.6264525902488921, -0.4965164430209416, -0.3568410680086327, -0.21069676326002593, -0.06132308988769007, 0.08807432549973944, 0.2342962960444497, 0.37414189813699233, 0.5044490002374485, 0.6221791946449274, 0.7245229923056598, 0.8090014729187177, 0.8735511434830331, 0.9165885334955938, 0.9370558089969842, 0.9344495299467145, 0.9088340044047023, 0.860840000114293, 0.7916492925873363, 0.7029655848232963, 0.5969725605084403, 0.4762801152937437, 0.3438600927281357, 0.20297310774738536, 0.0570882596504406, -0.09020228849436313, -0.23527176067661518, -0.3745480710552319, -0.5046017804186553, -0.6222305402175377, -0.7245379448810783, -0.8090048508145614, -0.873551405970645, -0.9165882626230606, -0.9370557123164023, -0.9344497793612787, -0.9088346303674653, -0.8608409942516775, -0.7916506316245557, 
1.0367247, -0.8607415812438689, -0.7635979096065393, -0.6498451760754952, -0.5225036724665317, -0.3847761430110945, -0.23992562420974728, -0.09119782456215725, 0.058194842422253534, 0.20505190193550765, 0.3461727777184838, 0.4783875798173573, 0.5986331557634317, 0.7040542327735133, 0.7921057767961062, 0.86064120937017, 0.9079810554930816, 0.9329623538967061, 0.9349707857567684, 0.9139571095131047, 0.8704388009723748, 0.8054874340927276, 0.7207023263761043, 0.6181711653714115, 0.5004186043366831, 0.37034409724125733, 0.23115050474353543, 0.08626522926982955, -0.060744178865402385, -0.20625786624016476, -0.34669280897950855, -0.4785910385459706, -0.5987047882577612, -0.7040764639483701, -0.7921114696278648, -0.8606420949394282, -0.9079808912925774, -0.932962222377734, -0.9349709659523034, -0.9139576601662279, -0.8704397214748351, -0.8054887041499801, 
1.0681406, -0.8763062453954519, -0.7830266439340052, -0.672595722781704, -0.5479719731883245, -0.4123216489021819, -0.2688957279700167, -0.12094338449167526, 0.028316309025371376, 0.17568049003285682, 0.31794860256188856, 0.4519446193975826, 0.5745840405742169, 0.682970017371497, 0.7744954679915876, 0.8469341228553572, 0.8985130862684992, 0.9279660942159812, 0.934569099384756, 0.9181598447618374, 0.8791424626805208, 0.818477707468657, 0.737659347919429, 0.6386773975723501, 0.5239691165436288, 0.39635899866034247, 0.2589892232430798, 0.11524228436457072, -0.03134229723835599, -0.17715512876521228, -0.31860582043163976, -0.45221139263267823, -0.5746820383154031, -0.6830021288102484, -0.7745044684919659, -0.8469359698771155, -0.8985131320219476, -0.9279659561607027, -0.9345692172373895, -0.918160321323443, -0.8791433092131137, -0.8184789076149511, 
1.0995564999999998, -0.8910061025413888, -0.8016825642262946, -0.6946819070121643, -0.5728967231070003, -0.43945171375941045, -0.2975809121564498, -0.15053385318734355, -0.0015356296780379489, 0.14620765383135972, 0.2894949800560822, 0.4251454160304438, 0.55005615633889, 0.661292822012041, 0.7561903778675695, 0.8324463918826033, 0.8881972935858709, 0.9220754926264848, 0.933248498351001, 0.9214416956864211, 0.8869459390967841, 0.8306106585110298, 0.7538230198292746, 0.6584737876417659, 0.546910772749373, 0.42188102223699975, 0.28646317832653234, 0.14399167214027253, -0.0020253809177706514, -0.14799256245984102, -0.2903156820983543, -0.42549027819247054, -0.5501879091788582, -0.6613381107112793, -0.7562040005556223, -0.8324496696000856, -0.8881976995929812, -0.9220753913329517, -0.9332485650220521, -0.9214421005062323, -0.8869467116351796, -0.8306117879345837, 
1.1309723999999999, -0.904826645721917, -0.8195472718893134, -0.7160820384549903, -0.5972537598880331, -0.46614071562892845, -0.3259550724770419, -0.1799432649811648, -0.031335274379899074, 0.11665899712948019, 0.2608375148111377, 0.3980153288355715, 0.5250740082772007, 0.6390454888774108, 0.7372108666964637, 0.8171951890795965, 0.8770471132452173, 0.915299852818362, 0.9310138972060977, 0.9238030562193371, 0.8938450904147115, 0.8418777146281806, 0.7691805475656256, 0.6775436340792677, 0.5692233757278516, 0.4468869723394744, 0.31354674710862585, 0.1724859733775245, 0.027178029693837986, -0.11879912615142695, -0.26185105817065163, -0.3984553589736473, -0.5252483829815806, -0.6391080704047951, -0.7372308225867538, -0.8172005357911929, -0.8770480935944021, -0.9152998529849576, -0.9310139302842321, -0.9238033934093963, -0.8938457894093901, -0.8418787726747029, 
1.1623883, -0.9177542357525308, -0.8366031466558341, -0.736775085141855, -0.6210194156014245, -0.4923633244807494, -0.35399220110741925, -0.20914562648034024, -0.06105687250015222, 0.08706014282760434, 0.2320018112748062, 0.37057976603068477, 0.4996622723888749, 0.6162511927573687, 0.7175777911326532, 0.80119832460297, 0.8650767284120932, 0.9076493049037331, 0.9278710883285506, 0.9252452244166892, 0.8998366835756366, 0.8522711897854868, 0.7837199809781366, 0.6958710167765393, 0.5908874273981348, 0.47135425301714984, 0.34021479215479555, 0.20069812812374477, 0.05623961843057529, -0.08960369498237396, -0.23324067176680668, -0.37113449881304816, -0.49988977817999397, -0.6163361329201522, -0.717606272150362, -0.8012065931503051, -0.8650785820337602, -0.9076495011068465, -0.9278711148243772, -0.9252455007843635, -0.8998373102093913, -0.8522721760216403, 
1.1938041999999998, -0.9297761146841875, -0.8528333644751734, -0.7567406974446508, -0.6441705495095106, -0.5180945427048844, -0.38166642578208526, -0.23811494140575604, -0.09067462329618983, 0.057436739762053025, 0.20301347758536584, 0.34286417507950906, 0.47384577111723686, 0.59293340868367, 0.6973124714575963, 0.7844742179089067, 0.8523010476502685, 0.899134789605405, 0.9238267316435871, 0.9257703971990615, 0.9049183917438471, 0.8617842885435167, 0.7974302227396066, 0.7134408096168587, 0.6118841452738157, 0.4952608878933468, 0.3664426843272664, 0.22860146092995492, 0.08513132036920919, -0.0604350322997841, -0.20451327640992015, -0.34355573340379986, -0.4741387223066048, -0.5930468619721205, -0.6973522443043201, -0.7844865289503165, -0.8523041842570692, -0.8991353172922293, -0.923826792080871, -0.9257706235923663, -0.9049189483243857, -0.8617852028591905, 
1.2252200999999998, -0.9408804183938413, -0.8682219145169763, -0.7759592308507554, -0.6666845790965387, -0.5433097440658097, -0.40895204916664507, -0.2668252382810219, -0.12016268691810307, 0.027814467150404455, 0.17389813002070326, 0.3148940355806804, 0.4476494519096913, 0.5691158811703834, 0.676436658902811, 0.7670418686186447, 0.8387356817019961, 0.8897680412143777, 0.9188883432359507, 0.9253816640879666, 0.90908879283489, 0.8704111091835828, 0.8103010359003886, 0.7302386922414084, 0.6321954781424244, 0.5185855393694406, 0.3922063250404825, 0.2561697056094172, 0.11382534848135833, -0.031321761765985445, -0.17569762758789292, -0.3157472420050239, -0.44802212452604384, -0.5692652340390174, -0.6764911678378802, -0.7670596720211171, -0.8387406531957187, -0.8897690906851973, -0.9188884971231427, -0.9253818572900673, -0.9090892833779818, -0.8704119519522295, 
1.2566359999999999, -0.9510561882928809, -0.8827536152923493, -0.7944117675839996, -0.688539509447382, -0.5679847110719555, -0.435823588146478, -0.29525060045814655, -0.14949519719068682, -0.0017809636632970527, 0.1446813974466435, 0.286694854468685, 0.4210983686438891, 0.544822595318245, 0.6549725033563255, 0.7489208266754779, 0.8243969190853258, 0.8795615693119013, 0.9130642828316361, 0.9240829999175635, 0.9123473670855053, 0.8781466459138442, 0.8223230505570275, 0.7462511609732044, 0.6518041209622212, 0.5413075271240374, 0.4174821679062741, 0.28337702949563026, 0.1422942199069701, -0.002292339716516687, -0.14682245442351144, -0.2877373191215977, -0.42156714802183987, -0.5450166121364227, -0.6550459810781076, -0.7489459711844697, -0.8244044569607983, -0.8795634031873015, -0.9130646158355537, -0.9240831852566823, -0.9123477981603989, -0.87814741823738, 
1.2880519, -0.9602933821419146, -0.8964141298924556, -0.8120801371256695, -0.7097139610747055, -0.5920956707470407, -0.46225581273157346, -0.3233651979958128, -0.17864627784417877, -0.031323810368775004, 0.11538892522465538, 0.25829216306427666, 0.39421766580884826, 0.5200777499833737, 0.6329425217487094, 0.7301311620116474, 0.8093017006033562, 0.8685286392665862, 0.9063637401276892, 0.921879256500378, 0.914694493651917, 0.8849867901481764, 0.8334877696283908, 0.761465538889969, 0.6706935289644178, 0.5634068458916741, 0.44224723974982677, 0.31019805717775906, 0.17051078182470214, 0.026624972208180674, -0.11791643148211249, -0.2595543461819805, -0.39480118224179145, -0.5203267193135062, -0.6330401072897707, -0.7301659731631973, -0.8093127598055326, -0.8685316139420008, -0.9063643733059032, -0.9218794713724566, -0.9146948755796556, -0.8849874942219838, 
1.3194678, -0.9685828839612322, -0.9091899803423474, -0.8289469356790268, -0.7301871962848984, -0.6156193288125736, -0.4882237843346669, -0.35114332094296496, -0.20759006187450557, -0.06078830386385577, 0.0860463781059693, 0.2297115154963524, 0.36703256525993394, 0.49490573314846864, 0.6103695673956422, 0.7106934339590598, 0.7934675928850144, 0.8566832515339402, 0.8987967199554686, 0.9187761532258403, 0.9161314462216092, 0.8909283308489245, 0.8437875737323479, 0.7758699850376534, 0.688847930949528, 0.5848641825062229, 0.46647916097819625, 0.3366078936921726, 0.19844823689531352, 0.05540213413148497, -0.08900815074405385, -0.2312267632420069, -0.36775181502982923, -0.4952216118991632, -0.6104974296945178, -0.710740799988512, -0.7934834024770656, -0.8566878431147072, -0.8987978214331228, -0.9187764517591459, -0.9161317947382158, -0.8909289704935182, 
1.3508836999999998, -0.9759165130271601, -0.9210685610661243, -0.8449955446116909, -0.7499391441637241, -0.6385329023070386, -0.5137028932302482, -0.37855941362130535, -0.23630071368819744, -0.09014865546598573, 0.05667944171200428, 0.20097848801827578, 0.33956835530721763, 0.4693310995707617, 0.5872768005462075, 0.6906286606463763, 0.7769127610998235, 0.844040119804155, 0.8903740262711629, 0.9147802665717659, 0.9166603876224555, 0.8959689539234614, 0.8532157251556632, 0.7894535027765923, 0.7062523417671531, 0.6056609321948839, 0.49015616528380157, 0.3625821471493773, 0.22608016825468533, 0.08401135468425068, -0.06012609376894609, -0.20278304074241627, -0.34044680467226474, -0.4697276525252964, -0.5874422661354469, -0.6906921259297132, -0.7769348819793549, -0.844046954987179, -0.8903758257694397, -0.9147807256939413, -0.9166607261424018, -0.8959695353424577, 
1.3822995999999999, -0.9822870319454359, -0.9320381514583315, -0.8602101479025775, -0.7689504242533175, -0.6608141506783757, -0.5386688950456063, -0.40558810954309393, -0.26475245367481903, -0.11937906711042807, 0.027313822276406278, 0.17211867875702147, 0.31185038184942926, 0.4433785507180529, 0.5636876603511183, 0.6699582886263425, 0.7596559410091341, 0.8306146480632888, 0.8811072449777614, 0.9098990185116453, 0.9162843634123176, 0.9001072406632602, 0.8617663709092229, 0.8022059472524065, 0.7228925739690409, 0.6257792141093378, 0.5132571186660181, 0.38809695077626216, 0.25338056403362375, 0.11242511739833762, -0.031298604078306744, -0.17425165134772222, -0.31291405188629506, -0.4438714829546901, -0.5638993434134169, -0.67004215397086, -0.7596863307694266, -0.8306245403856142, -0.8811100516129876, -0.909899745709041, -0.9162847260527097, -0.9001077735024465, 
1.4137155, -0.9876881537936286, -0.9420879275557523, -0.8745757486137283, -0.7872023689831695, -0.6824414053933641, -0.5630979461721602, -0.4322042666435964, -0.292919584848474, -0.14845374442330628, -0.002024755600960597, 0.14315770746089843, 0.2839040412309477, 0.41707291694432813, 0.5396258384245052, 0.6487041629712977, 0.7417164105325759, 0.8164229066524579, 0.8710087255948669, 0.9041406638048686, 0.9150072944321831, 0.9033426652130717, 0.8694345448600304, 0.8141180319837698, 0.7387552486257141, 0.6452018860812784, 0.535761537754682, 0.41312898435421336, 0.28032384138215144, 0.14061620672539485, -0.0025538597829778686, -0.1456610418938391, -0.2851815717785805, -0.4176799967410111, -0.5398937713216715, -0.6488135918593714, -0.7417574954097133, -0.8164368984623767, -0.871012949367513, -0.9041418068898303, -0.915007729983976, -0.9033431640124991, 
1.4451313999999997, -0.9921145483255636, -0.9512079728033276, -0.8880781844021332, -0.8046770449092813, -0.7033935981113252, -0.586966638016401, -0.4583830025493092, -0.3207765212074985, -0.17734691250833984, -0.03131055336542973, 0.11412121484852662, 0.25575477447693784, 0.39043914180165207, 0.5151152541284698, 0.6268884980619392, 0.7231139610203202, 0.8014816074284815, 0.860091561806385, 0.8975142761628683, 0.9128339683067201, 0.905675591056894, 0.8762161689306386, 0.8251813345590219, 0.7538278052973252, 0.6639125585901655, 0.5576496074200014, 0.4376554950343071, 0.30688486997656383, 0.16855773365674617, 0.026080153518696678, -0.11703960547166686, -0.25727746580163224, -0.39118031174852497, -0.5154510164055394, -0.6270296277518314, -0.7231687146996448, -0.801501017851844, -0.8600977391864857, -0.8975160353853668, -0.9128345453651469, -0.9056760772067945, 
1.4765472999999998, -0.9955618472316217, -0.9593892879077748, -0.900704142082372, -0.8213572728078516, -0.7236502874709164, -0.6102520300353859, -0.48409972964272757, -0.34829781747586064, -0.20603283424817156, -0.060517825194011755, 0.08503486120573535, 0.22742806255125558, 0.36350226833670923, 0.49018003166310625, 0.6045338492752453, 0.703868868428644, 0.7858080781468493, 0.8483695709308043, 0.8900297332915716, 0.9097700298779497, 0.9071072665068592, 0.8821080533558897, 0.8353883014333452, 0.7680985111496645, 0.6818956079315974, 0.5789021976540342, 0.461654317511446, 0.3330389949881125, 0.1962231609207097, 0.05457566954630658, -0.08841565367359415, -0.22922989373563918, -0.3643997425591464, -0.4905968754741365, -0.604713905482573, -0.7039408973100821, -0.7858345572214042, -0.8483783949195574, -0.8900323761455906, -0.9097708433691909, -0.907107770838465, 
1.5079631999999998, -0.9980266484497268, -0.9666237997725442, -0.9124411712474526, -0.8372266466627557, -0.7431916845383034, -0.632931681522492, -0.5093301897212592, -0.375458199909234, -0.2344858308937094, -0.08962082700484372, 0.055924323925785925, 0.19894942228215154, 0.3362874271796185, 0.4648444789978268, 0.5816630857528176, 0.6840018645979643, 0.7694202362032082, 0.8358572723740133, 0.8816977008194182, 0.9058219705606742, 0.9076398191810774, 0.8871078959860836, 0.844732251817854, 0.7815564692064007, 0.6991361885752109, 0.5995008797095468, 0.48510389353996364, 0.35876205949277923, 0.22358632773419027, 0.0829051678211872, -0.059817389029614004, -0.20106704572323017, -0.33736577279444496, -0.4653574488911385, -0.5818904994808857, -0.6840954989445803, -0.7694558252391398, -0.8358696273799268, -0.881701579900384, -0.9058231499244709, -0.9076403853446102, 
