dt\dx, 0.0, 0.15707949999999998, 0.31415899999999997, 0.47123849999999995, 0.6283179999999999, 0.7853975, 0.9424769999999999, 1.0995564999999998, 1.2566359999999999, 1.4137155, 1.570795, 1.7278744999999998, 1.8849539999999998, 2.0420334999999996, 2.1991129999999997, 2.3561924999999997, 2.5132719999999997, 2.6703514999999998, 2.827431, 2.9845105, 3.14159, 3.2986694999999995, 3.4557489999999995, 3.6128284999999996, 3.7699079999999996, 3.9269874999999996, 4.084066999999999, 4.241146499999999, 4.398225999999999, 4.555305499999999, 4.712384999999999, 4.869464499999999, 5.0265439999999995, 5.1836234999999995, 5.3407029999999995, 5.4977825, 5.654862, 5.8119415, 5.969021, 6.1261005, 6.28318, 
1.5393791, -0.9995065195227645, -0.9729043695079808, -0.923277696952471, -0.8522695515796951, -0.7619986769631939, -0.6549836821256543, -0.5340504880815058, -0.40223259787163906, -0.2626803046968143, -0.11859382778261686, 0.026815293739659997, 0.1703444026108784, 0.3088198262001251, 0.43913306863418516, 0.5582993644018194, 0.6635341088289349, 0.7523365618821595, 0.8225698651398523, 0.8725296151303372, 0.900997116612423, 0.9072762494569967, 0.8912142806250823, 0.8532073806514999, 0.7941916257286913, 0.7156202447014488, 0.6194279414826797, 0.5079832907738803, 0.3840304263022161, 0.25062147408590807, 0.11104139980378781, -0.03127287765945376, -0.17281711438450692, -0.310106027380202, -0.4397591136717998, -0.5585838893629362, -0.6636544990518414, -0.7523837599802279, -0.8225868669517694, -0.8725351893962926, -0.9009988359196535, -0.9072769382605823, 
1.570795, -0.9999999999991198, -0.9782247995109375, -0.933203031463573, -0.8664711806542502, -0.7800528518864941, -0.6763866810931622, -0.5582371268903354, -0.42859617591361243, -0.29059076333177924, -0.14741112316545635, -0.0022665305647953764, 0.14163858083663472, 0.2811247414822758, 0.41307042014737316, 0.5344661052482925, 0.6424871599435118, 0.7345760712715146, 0.8085232044883137, 0.8625376651322403, 0.8953036163160059, 0.9060204228880819, 0.8944266743914652, 0.8608087606462164, 0.805994776713253, 0.7313345209068973, 0.6386664021264334, 0.5302722209156402, 0.40882099919654896, 0.2773032645291697, 0.13895741466021186, -0.0028100221668054433, -0.1445082670394963, -0.282648244781063, -0.41382849641348024, -0.5348189342247089, -0.6426403771140603, -0.7346379077945506, -0.8085462455574611, -0.862545524907388, -0.8953061066149813, -0.9060213177923966, 
1.6022108999999998, -0.9995066028739638, -0.982579839608574, -0.9422073850730459, -0.8798175508161148, -0.7973365176400453, -0.6971199152518286, -0.5818670377309008, -0.454524366108957, -0.31819184584814586, -0.17604705119872094, -0.031295449084927575, 0.1128575585563487, 0.2532275093531476, 0.3866812844143537, 0.5101869682281086, 0.6208829490044679, 0.716158289005914, 0.7937337778449539, 0.851734773003455, 0.8887504260792527, 0.9038770615736668, 0.8967454240907885, 0.8675323433952661, 0.8169575734998457, 0.7462665720681685, 0.6572000258825262, 0.5519510571577988, 0.43311124354036723, 0.30360681146264556, 0.16662658463400343, 0.02554346519859802, -0.11616861806495812, -0.25502024923274963, -0.3875924460869968, -0.5106208466624632, -0.62107608853619, -0.7162384016584525, -0.793764578004879, -0.8517456690374027, -0.8887539902734627, -0.9038782755569136, 
1.6336267999999998, -0.9980268150698679, -0.9859651922616519, -0.9502818759801516, -0.892295517667501, -0.8138327242752592, -0.7171632357294719, -0.6049176132350863, -0.47999290043334575, -0.3454583499003081, -0.20447601012860592, -0.06024576950768625, 0.08402695702809344, 0.22515351919378782, 0.35999052940211246, 0.4854858314653576, 0.5987437528491961, 0.6971032210056248, 0.7782186800771459, 0.8401345739717548, 0.8813472954640932, 0.900851734474784, 0.8981717515873642, 0.8733749595343706, 0.8270725274789298, 0.7604047723545039, 0.6750133351196547, 0.5730008509027443, 0.45687920626385353, 0.3295076978781899, 0.19402262999973185, 0.05376008908567911, -0.0878262014122469, -0.22724992299919133, -0.36107800671614737, -0.4860151665473699, -0.5989850401614446, -0.6972059390340001, -0.7782593427355937, -0.840149450830898, -0.8813523260262507, -0.9008534185002234, 
1.6650426999999999, -0.9955620969562711, -0.9883775168232951, -0.9574185392364516, -0.9038927893300311, -0.8295252829537075, -0.7364971334386294, -0.6273667377339635, -0.5049778429936939, -0.3723652600069156, -0.23267247808294636, -0.08909181763187018, 0.05517241172093751, 0.19692820676064893, 0.33302312736044754, 0.4603867710527086, 0.5760921685724284, 0.6774313273743391, 0.7619955882628416, 0.827751395192833, 0.8731047511656255, 0.8969508466726458, 0.8987077481648481, 0.8783343179449693, 0.8363330138900179, 0.7737383233793891, 0.6920916225666245, 0.5934033477461264, 0.4801035351916317, 0.3549819995553226, 0.22111964357542346, 0.08181259726848966, -0.0595089433126617, -0.19936517868180245, -0.33431238997275614, -0.4610277345811254, -0.5763910654386297, -0.677561759259489, -0.762048661995275, -0.8277714292118371, -0.8731117509871802, -0.8969532000054289, 
1.6964585999999997, -0.9921148809082736, -0.9898144328498903, -0.9636103347538203, -0.9145979393113153, -0.8443987842289723, -0.7551027633416451, -0.6491928168748966, -0.5294556219417478, -0.39888777660427127, -0.2606110344677402, -0.11780794972208541, 0.026319565850375967, 0.16857704775270665, 0.3058041432404878, 0.4349140423142564, 0.5529510890684844, 0.6571634956139569, 0.7450827360851411, 0.8146002338068348, 0.864034079971067, 0.8921816275712418, 0.8983563678664076, 0.8824090039889451, 0.8447332747010082, 0.7862572614815149, 0.7084209627291774, 0.613141002710226, 0.5027634977025306, 0.38000630668258445, 0.2478921147714033, 0.10967400652987642, -0.03124463519643142, -0.17139393160797428, -0.3073229477145654, -0.4356846656594515, -0.5533183992671289, -0.6573276204953171, -0.7451512814481178, -0.8146268757685247, -0.8640436866321116, -0.8921849102017791, 
1.7278744999999998, -0.9876885689061807, -0.990274522461567, -0.9688511543730343, -0.9244004183998162, -0.8584386152454409, -0.7729619675191105, -0.6703748061682463, -0.5534030609283775, -0.42500134567176656, -0.2882663828950464, -0.14636856667121637, -0.002505937264116312, 0.14012555137224053, 0.2783587241429316, 0.4090920624995027, 0.5293436797176388, 0.6363210143048624, 0.7274988879909042, 0.800696734262496, 0.8541473107382205, 0.8865521180512068, 0.8971214198073745, 0.8855984767644376, 0.8522684205585956, 0.7979524641254135, 0.7239882224796449, 0.6321969947140162, 0.5248389987040697, 0.4045577448865737, 0.2743149531536395, 0.1373176281781818, -0.003060906851169845, -0.1433640723256657, -0.28013714449324717, -0.4100123220704743, -0.5297916525455935, -0.6365257762496794, -0.7275865492575577, -0.8007317569044433, -0.8541603244593943, -0.8865566654878456, 
1.7592903999999998, -0.9822875291781648, -0.9897573317504897, -0.9731358279907408, -0.9332905655944599, -0.8716309758763159, -0.7900572970643766, -0.6908922384384192, -0.5767974099763513, -0.4506816887230888, -0.3156133754503904, -0.17474812991598238, -0.031278463145536325, 0.11159925364496917, 0.2507120895887934, 0.38294539482818846, 0.5052933562740116, 0.6149255473874177, 0.7092633132536958, 0.7860571650081777, 0.8434571954430756, 0.8800711565886096, 0.895007559456141, 0.887903065373025, 0.858934431799764, 0.8088156554120499, 0.7387810708087986, 0.650555240267142, 0.546310597906059, 0.4286139956500729, 0.30036351150022633, 0.16471709317327335, 0.02501480015470049, -0.11530343923076652, -0.2527825300597309, -0.38403728655502883, -0.5058357864505696, -0.6151789515088623, -0.7093743946559821, -0.7861027153750662, -0.843474610948404, -0.8800773972821554, 
1.7907062999999999, -0.975917091889358, -0.9882633712360247, -0.9764601287426906, -0.941259618073716, -0.8839628938199446, -0.8063720328267644, -0.7107252501636107, -0.5996163756687649, -0.4759048329737413, -0.3426270381049301, -0.202921179022864, -0.05997239649962553, 0.08302371028686807, 0.22288952240002852, 0.35649873378030944, 0.480823763984847, 0.5929991091647364, 0.6903957600804402, 0.7706983946572813, 0.831977189356096, 0.8727483643595028, 0.8920202788826347, 0.8893239641896482, 0.8647281585144162, 0.8188394106895928, 0.7527879877294489, 0.6682004063754733, 0.5671595263782756, 0.45215331610127013, 0.32601360833019566, 0.19184637683866396, 0.052955258758415065, -0.08723979135367313, -0.225286711893938, -0.35778633525596926, -0.48147608647146145, -0.5933103184972037, -0.6905353060265581, -0.7707570512312494, -0.8320002318337365, -0.8727568400154051, 
1.8221222, -0.9685835438816328, -0.9857941153666914, -0.9788207772413574, -0.948299720207511, -0.8954222386706989, -0.8218902050254004, -0.7298546066962414, -0.6218381505677341, -0.500647141512746, -0.3692825970786924, -0.23086235083927723, -0.08856215300427323, 0.054424488929569345, 0.19491635997739643, 0.32977689150425327, 0.4559587579439395, 0.5705640401287585, 0.6709164298972995, 0.7546378677419131, 0.819721430416333, 0.8645941293588214, 0.8881658959780083, 0.8898632271282455, 0.8696473196494626, 0.8280171602545574, 0.7659982723214777, 0.6851179226462684, 0.5873677023777152, 0.47515455815667124, 0.35124154988441053, 0.2186798231369703, 0.08073348237446484, -0.05920078133125549, -0.19767732778588504, -0.331286410583563, -0.456738136228363, -0.5709434720920553, -0.6710903085206872, -0.7547127021903112, -0.8197515957132391, -0.8646055183790714, 
1.8535380999999997, -0.9602941224692576, -0.9823520010696797, -0.9802154448664242, -0.9544039316142803, -0.9059977349780614, -0.8365966117544601, -0.7482617263620732, -0.6434414417934355, -0.5248853433237436, -0.3955555059655031, -0.25854640008716023, -0.11702219257127403, 0.025827160542800827, 0.16681798576783102, 0.3028047851988819, 0.4307223846560022, 0.5476429836917946, 0.6508459519435913, 0.7378935801729903, 0.806704717881449, 0.8556195895703237, 0.8834515426541709, 0.8895237608981981, 0.8736905011452192, 0.8363431921335385, 0.7784020499080936, 0.7012939925813102, 0.6069177464314258, 0.49759718700088, 0.37602415153886265, 0.24519216848645833, 0.10832275052696594, -0.031213928590111423, -0.16998201849495914, -0.3045645940240274, -0.431647791099403, -0.5481024049193168, -0.6510609412349608, -0.7379882234563864, -0.8067438170086535, -0.8556347338459049, 
1.8849539999999998, -0.9510570082965535, -0.9779404253495952, -0.9806427561070753, -0.9595662342647091, -0.9156789743053051, -0.8504768363991804, -0.7659287034405506, -0.664405498707163, -0.548596563017682, -0.4214214734371512, -0.2859482212628288, -0.14532703407445127, -0.0027427100800141435, 0.13861982072282497, 0.2756074253126717, 0.40513886476457817, 0.5242588638846362, 0.630205358293232, 0.7204840545271105, 0.7929424903397573, 0.8458366152325487, 0.8778851520374015, 0.8883093172493927, 0.8768571530958149, 0.8438126539358746, 0.7899902783531826, 0.7167156040466669, 0.6257929956614027, 0.5194612988869892, 0.4003387586312661, 0.2713585650969392, 0.13569663411886443, -0.003306592766695947, -0.1422284005139896, -0.27764807891821375, -0.4062311516843279, -0.524811482155334, -0.6304692339718321, -0.7206027670121012, -0.7929926982982001, -0.8458565504784546, 
1.9163698999999998, -0.9408813172646004, -0.9725637419389869, -0.9801022899555792, -0.9637815386331824, -0.9244564262971859, -0.8635172639804053, -0.7828383300322765, -0.6847101396538405, -0.5717583501555782, -0.44685649135325733, -0.3130428716976933, -0.17345127151212678, -0.031259574878901575, 0.11034731456225715, 0.24820990439470234, 0.37923257687419687, 0.5004348640606245, 0.6090160594115128, 0.7024283152803348, 0.7784508031772279, 0.8352577902539904, 0.8714754446764309, 0.8862244842069944, 0.8791475859265304, 0.8504215537678627, 0.800754753469721, 0.73137053890797, 0.6439775173384555, 0.5407276382418719, 0.4241632666824107, 0.29715460380380454, 0.16282902031447938, 0.02449405261041613, -0.11444403896453087, -0.2505641432373689, -0.38051453713110506, -0.5010954160611328, -0.6093376836085325, -0.7025760604040474, -0.7785147120409803, -0.8352837800424038, 
1.9477857999999997, -0.9297770915349577, -0.9662272570041096, -0.9785945803522608, -0.9670456888976617, -0.9323214487643853, -0.8757050964437614, -0.7989741168219023, -0.7043357777295277, -0.5943487080552307, -0.4718368631137215, -0.3398055956288061, -0.20136959154924008, -0.05969791420554661, 0.0820259366740254, 0.2206373864282133, 0.353028042378298, 0.476194406623339, 0.5872998203413352, 0.6837458641065703, 0.7632463055978493, 0.8238963928386379, 0.8642319137919428, 0.8832746763008817, 0.8805629655826233, 0.8561667601995963, 0.8106881135293493, 0.7452473818203202, 0.6614561216523585, 0.5613776140611886, 0.44747614099430294, 0.3225563363795258, 0.18969413701234442, 0.05216104615122878, -0.08665642064954147, -0.22334012238280132, -0.35452445835235785, -0.4769792402751273, -0.5876892300990525, -0.6839283850449445, -0.7633269817135937, -0.8239299664421191, 
1.9792016999999997, -0.9177552896192799, -0.9589372239102792, -0.9761211156826305, -0.9693554671885816, -0.9392662967910406, -0.8870283669078861, -0.8143203127462741, -0.7232634455480026, -0.6163461219900901, -0.49633923210202335, -0.3662118491257892, -0.22905679236515328, -0.0880322496742853, 0.053681166498111, 0.1929150964773757, 0.32654991118828103, 0.4515611337743308, 0.565078737597736, 0.6644566553535233, 0.7473462172995935, 0.8117663753904802, 0.8561648096012818, 0.879466123799094, 0.8811053077262749, 0.8610460012762017, 0.8197838428633987, 0.758335528162126, 0.6782143736859508, 0.5813933155794225, 0.47025643560768005, 0.3475402973024812, 0.2162665768857807, 0.07966766432345192, -0.05889292728938742, -0.19600338203614937, -0.3282875911584465, -0.4524882838905734, -0.5655472321342675, -0.6646805540557661, -0.7474472623798638, -0.811809369496414, 
2.0106176, -0.9048277755646075, -0.9507008370520794, -0.9726843373281603, -0.9707085968873913, -0.9452841308705487, -0.897475952884517, -0.8288619235785966, -0.7414748189876569, -0.6377295867016726, -0.5203406100796367, -0.39223732572103603, -0.25648780371728047, -0.11623715821245889, 0.025338483263631736, 0.16506831048152276, 0.29982294824609995, 0.4265588892571209, 0.5423752168330549, 0.6445810718023658, 0.7307683049103795, 0.7988823437723029, 0.8472851227591215, 0.8748058609595315, 0.8807774709408387, 0.8650578625662163, 0.8280362745459593, 0.7706251911023806, 0.6942386045811859, 0.6007575272007282, 0.49248381160202853, 0.372083524963521, 0.2425213209691208, 0.10698744683591767, -0.031180808966819552, -0.16858129108679698, -0.30183074933398707, -0.427648145344148, -0.5429354424855287, -0.6448538896714664, -0.7308939207150442, -0.798936948073104, 
2.0420334999999996, -0.8910073072450042, -0.941526224754585, -0.9682876372729441, -0.9711037449755451, -0.9503690240739172, -0.9070375884817233, -0.8425847294397807, -0.7589522399058448, -0.6584786331588695, -0.5438184054040439, -0.4178579825927562, -0.2836377081180316, -0.14428728731342322, -0.002976645031586393, 0.13712234503794457, 0.2728720206931845, 0.4012117010549167, 0.5192119513178681, 0.6241399008085036, 0.7135308582887767, 0.7852595359999183, 0.8376045669617578, 0.8693017133194495, 0.8795831489445772, 0.8682017842411408, 0.8354405921500107, 0.7821074077910963, 0.7095159218854249, 0.6194537426768197, 0.5141385547217685, 0.3961635822912225, 0.2684337617680008, 0.1340942216625583, -0.003547157806272107, -0.1411011946628015, -0.27518085768454903, -0.4024846661421158, -0.5198779830572526, -0.6244702002342789, -0.7136859145063287, -0.7853283426014921, 
2.0734494, -0.8763075237710971, -0.9314224412526688, -0.9629353547692723, -0.9705405234350248, -0.9545159682542428, -0.9157038756001621, -0.8554753012481692, -0.775678737812632, -0.6785733545082645, -0.566750450955009, -0.4430500671550137, -0.3104817630129765, -0.1721573714743449, -0.031238773487953758, 0.10910254702403838, 0.2457220855621365, 0.37554376498257025, 0.4956119012652778, 0.6031543109103765, 0.6956526667927221, 0.77091380045769, 0.8271355607693899, 0.8629622840479112, 0.8775268618195516, 0.8704780571818281, 0.8419928305682367, 0.7927740446628792, 0.7240342190665592, 0.6374661785185408, 0.5352015923127788, 0.4197585767773317, 0.29397972587264515, 0.16096212968364682, 0.023981118087493973, -0.11359038729149562, -0.24836492508019953, -0.37702390445060247, -0.4963993196742253, -0.6035517567988736, -0.6958427716519188, -0.7709998569824594, 
2.1048652999999997, -0.8607429320299439, -0.9203994577563545, -0.9566327720659515, -0.9690194897018743, -0.9577208792903992, -0.9234662941309782, -0.8675210161185678, -0.7916380504997395, -0.697994431169138, -0.58911503166566, -0.4677901439150128, -0.3369954238413839, -0.19982224978207122, -0.05942249308523199, 0.08103428292163994, 0.21839817785451687, 0.3495794290984835, 0.47159827400873633, 0.5816458289813567, 0.677152995616253, 0.7558615737246964, 0.8158912087070499, 0.8557969393922069, 0.8746139462652236, 0.8718878181093729, 0.847689875890955, 0.8026178018439507, 0.7377821841858232, 0.6547797866281445, 0.5556545095539311, 0.4428471798844211, 0.31913549605358243, 0.18756564892144648, 0.05137732040672454, -0.0860760862156977, -0.22141001752245876, -0.3512921085765219, -0.4725242366295007, -0.5821212693739439, -0.6773845686813097, -0.7559684399163513, 
2.1362812, -0.84432889236851, -0.9084681526110724, -0.9493861092040321, -0.9665421461746898, -0.9599806013726943, -0.9303172111628625, -0.8787100717210499, -0.8068146436235051, -0.7167231550352583, -0.6108909115663557, -0.49205512146514224, -0.3631543678561097, -0.22725688459393376, -0.08750244442459984, 0.052942927720265556, 0.1909253988679415, 0.32334317884969016, 0.4471945050266858, 0.5596363179868327, 0.6580515622892738, 0.7401198581030077, 0.8038852817105792, 0.8478157932551755, 0.8708505448906203, 0.872433043740543, 0.8525294643346386, 0.8116322166533516, 0.7507493077174487, 0.6713802661396803, 0.5754795649687738, 0.46540864581832314, 0.34387783281975015, 0.21387961834787367, 0.07861498610966892, -0.05858540489121325, -0.19434323126110653, -0.32531569036570923, -0.44827781101890496, -0.5602018628250552, -0.6583319088198365, -0.740251665669343, 
2.1676971, -0.8270816034348885, -0.8956403005625599, -0.9412025178854402, -0.9631109387805583, -0.9612929103330934, -0.9362498892048289, -0.8890314996094124, -0.821193729243014, -0.7347414527529077, -0.6320573602601361, -0.515822279485385, -0.3889345185779162, -0.25443638124636897, -0.11545333245846662, 0.02485385329129247, 0.1633289046384063, 0.29685962285334044, 0.4224242397912867, 0.5371479553948033, 0.6383685134287855, 0.7237061989402609, 0.7911321969890649, 0.8390296909462562, 0.8662435945635314, 0.8721165439705585, 0.8565101802158195, 0.819811666189609, 0.7629258895046294, 0.687254074455234, 0.5946597052029551, 0.48742282964841327, 0.3681839954194647, 0.23987926124224895, 0.10566791255730987, -0.031145326691036816, -0.16719166598712787, -0.2991211985447887, -0.4236853868882658, -0.5378170524638252, -0.6387058996208802, -0.7238677142994416, 
2.1991129999999997, -0.8090180861922142, -0.8819285611370257, -0.9320900744208641, -0.9587292546015347, -0.9616565160225864, -0.9412584934304817, -0.8984751775284957, -0.8347612833162937, -0.752031908050929, -0.6525941787586904, -0.5390692956403352, -0.41431207075940996, -0.28133600871267844, -0.1432499422160471, -0.0032075838586593484, 0.13563389436898354, 0.2701534792103536, 0.39731131640369743, 0.5142032122741, 0.6181244018219891, 0.7066386618379659, 0.7776469973793041, 0.829450192154818, 0.8608008138400763, 0.8709419540891531, 0.8596314529667672, 0.8271513689948511, 0.7743030448416253, 0.702388437465113, 0.6131785790534109, 0.5088702047593217, 0.39203176226525444, 0.26554020807769213, 0.13251018229429767, -0.003782678841367477, -0.13998239812790966, -0.2727352920332565, -0.3987725492195704, -0.5149907193487133, -0.6185281301894692, -0.7068353513637293, 
2.2305289, -0.7901561671210583, -0.8673464661480633, -0.9220577717640964, -0.9534014185654006, -0.961071063738376, -0.9453380979489027, -0.9070318407088929, -0.8475040621587341, -0.7685777831040019, -0.6724817246171382, -0.5617742722640062, -0.439263515735595, -0.30793122112202476, -0.17086715551537335, -0.031216055530136896, 0.10786559872345497, 0.24324956224207958, 0.3718797489650287, 0.4908248331000195, 0.5973401639124113, 0.6889358098347705, 0.7634453302710364, 0.8190895531997152, 0.8545306895030247, 0.8689137260393377, 0.8618935531912444, 0.8336473857892344, 0.7848727096722704, 0.7167713589404154, 0.6310205507357514, 0.5297318796181395, 0.41539945076406787, 0.29083851891520457, 0.15911618745097655, 0.023475893385765556, -0.11274245427060123, -0.24618471325218716, -0.3735650977823076, -0.49174708532288475, -0.597820648021318, -0.6891739071288773, 
2.2619447999999998, -0.7705144606268741, -0.8519084063426623, -0.9111155106408898, -0.9471326892051398, -0.959537134703781, -0.9484846911067973, -0.9146930921568949, -0.8594096178687658, -0.7843630389149484, -0.6917009363145109, -0.5839157627346326, -0.46376566704127725, -0.3341976800447388, -0.19827996863670364, -0.05914627552718418, 0.0800492678727366, 0.21617276953835465, 0.34615371162043884, 0.4670358162730213, 0.576037097749933, 0.6706166806502987, 0.7485434261837832, 0.8079607086139795, 0.8474424622423627, 0.8660371187320751, 0.8632975877608631, 0.8392966192696364, 0.7946276448956632, 0.7303916290867865, 0.6481707123766842, 0.5499896138416619, 0.4382659365348822, 0.31575070528497723, 0.18546065374382215, 0.050603952198807756, -0.08549878473932787, -0.21949626145586998, -0.3480890208762835, -0.46811068781476933, -0.5766059354816313, -0.6709032553073654, 
2.2933606999999996, -0.750112350669856, -0.8356296171995047, -0.8992740897812443, -0.9399292534922898, -0.9570562456040528, -0.9506951798261941, -0.9214514119468754, -0.8704663127263916, -0.7993723547057119, -0.7102333568345984, -0.6054727974506083, -0.48779568617994834, -0.36011127744404653, -0.22546351091831068, -0.08697301414908808, 0.05221015919275244, 0.18894806920523105, 0.320157523204022, 0.44285939534250485, 0.5542368414545507, 0.6517007640702255, 0.7329580770770863, 0.7960772521279402, 0.8395461115166861, 0.8623181874341327, 0.8638454939551055, 0.8440968129678817, 0.8035614397704578, 0.7432388322485618, 0.6646148957187047, 0.5696258335486664, 0.4606106719962382, 0.34025375153495824, 0.21151866405205316, 0.07757529250781063, -0.05827823735170075, -0.19269676611256156, -0.3223704689922008, -0.4441063544270722, -0.5549068859482589, -0.6520437913422186, 
