dt\dx, 0.0, 0.15707949999999998, 0.31415899999999997, 0.47123849999999995, 0.6283179999999999, 0.7853975, 0.9424769999999999, 1.0995564999999998, 1.2566359999999999, 1.4137155, 1.570795, 1.7278744999999998, 1.8849539999999998, 2.0420334999999996, 2.1991129999999997, 2.3561924999999997, 2.5132719999999997, 2.6703514999999998, 2.827431, 2.9845105, 3.14159, 3.2986694999999995, 3.4557489999999995, 3.6128284999999996, 3.7699079999999996, 3.9269874999999996, 4.084066999999999, 4.241146499999999, 4.398225999999999, 4.555305499999999, 4.712384999999999, 4.869464499999999, 5.0265439999999995, 5.1836234999999995, 5.3407029999999995, 5.4977825, 5.654862, 5.8119415, 5.969021, 6.1261005, 6.28318, 
2.3247766, -0.7289699716353439, -0.8185261638935749, -0.8865451952648964, -0.9317982207500808, -0.9536308471817002, -0.9519673929817658, -0.9273001655227392, -0.8806633325704883, -0.8135911463098479, -0.7280611564088211, -0.6264249093274064, -0.5113311084340804, -0.3856481591912269, -0.25239306422345786, -0.1146711135029326, 0.02437352452438433, 0.16160048720273532, 0.2939156324042638, 0.41831902091480827, 0.5319613522321415, 0.6322079795470905, 0.7167066144757142, 0.7834534171177694, 0.8308523396389369, 0.8577637722506434, 0.863540032650911, 0.8480465491653265, 0.8116685144099426, 0.755303353752941, 0.6803396830246761, 0.588623645982674, 0.4824137043067238, 0.36432513562721425, 0.23726568154863417, 0.10436396681665913, -0.03110753137979847, -0.1658130603603894, -0.29643572841627297, -0.41975917734009793, -0.5327467796440215, -0.6326164102634266, 
2.3561924999999997, -0.7071081884636503, -0.8006149254419287, -0.8729413889906321, -0.9227476156530439, -0.9492643218953764, -0.9523000838217527, -0.9322336110145445, -0.8899906991609385, -0.827005583561976, -0.7451671543890265, -0.6467521587436893, -0.5343498686127456, -0.4107847490397976, -0.2790440832170117, -0.14221550364703767, -0.0034354030810790533, 0.1341550946670651, 0.26745260336395815, 0.3934383432126994, 0.5092328859686748, 0.6121586540841008, 0.6998068874899894, 0.7701040565893583, 0.8213725551347034, 0.8523814857283021, 0.8623847805708574, 0.8511452458624434, 0.8189441213610194, 0.7665763858843413, 0.695332417170329, 0.6069668533910745, 0.5036556926419139, 0.3879428493631162, 0.2626775723643502, 0.13094430976305416, -0.00401323174050695, -0.1388719545642712, -0.27031119480509624, -0.39509448755533294, -0.5101492591832368, -0.6126424841395456, 
2.3876083999999995, -0.6845485760589161, -0.781913578046273, -0.8584760962808914, -0.9127863703205615, -0.9439609806469098, -0.9516929314364774, -0.9362469055759861, -0.8984392815316598, -0.8396026066817684, -0.7615348402236164, -0.6664351578727568, -0.5568303266389343, -0.4354977729543872, -0.3053922163815689, -0.16958121956103248, -0.031191423194270776, 0.10663699511743627, 0.24079310162457954, 0.3682411952429511, 0.4860739774174797, 0.5915735004610155, 0.6822772408088117, 0.7560446227694846, 0.8111188554256344, 0.8461796996095824, 0.8603841216023463, 0.8533931528041262, 0.8253843462613042, 0.777049932979677, 0.7095812109131314, 0.6246399661469254, 0.524317924791746, 0.4110854180188757, 0.2877306277641034, 0.15729096228331335, 0.02297827656020527, -0.11190020999951836, -0.24402334675693124, -0.3701378290052856, -0.4871383048576561, -0.5921438391482838, 
2.4190243, -0.6613133979973218, -0.7624405776488017, -0.8431635926339677, -0.9019243155126275, -0.9377260585816402, -0.9501465412785639, -0.9393361107480843, -0.906000806340525, -0.8513699416517467, -0.7771483935152468, -0.6854550943429287, -0.5787512928856988, -0.4597642836912966, -0.3314133276961325, -0.19674341892513975, -0.05886938246762312, 0.07907131145509486, 0.2139618803231509, 0.3427515765192768, 0.46250742098257397, 0.5704735958523084, 0.6641364927392525, 0.74129114637735, 0.8001040088944045, 0.8391675307727928, 0.8575432372037936, 0.8547913465637702, 0.8309861075698686, 0.7867168156360024, 0.7230749553264405, 0.6416282151001667, 0.5443823330627818, 0.4337319193734498, 0.3124015858150579, 0.18337889537947136, 0.04984081370482689, -0.08492451268757363, -0.21759871940544867, -0.34491493255561473, -0.463738209687182, -0.5711427322901583, 
2.4504401999999996, -0.6374255845556643, -0.7422151417185057, -0.8270189896369344, -0.8901721709368956, -0.9305657099678376, -0.9476624447391792, -0.9414981968541802, -0.9126678672220369, -0.8622961145895024, -0.7919927031425468, -0.7037937541773923, -0.6000920531771448, -0.4835616855301771, -0.3570835188951653, -0.2236774006793383, -0.08644418975912645, 0.05148317267055126, 0.1869837665495397, 0.3169936372800516, 0.43855625208991456, 0.5488803608783615, 0.6454039133618636, 0.7258602156497306, 0.7883414363909936, 0.8313548263971151, 0.8538680959175934, 0.8553417246917748, 0.8357471553686489, 0.7955706740227756, 0.7358033273883529, 0.6579175631454214, 0.5638315094702588, 0.4558620021113162, 0.33666765252673625, 0.20918343346658866, 0.07654843003975578, -0.057971447409093525, -0.19106387806187367, -0.31945168992558154, -0.43997355426086854, -0.5496618277695631, 
2.4818561, -0.6129087100819778, -0.7212572302859374, -0.8100582200532487, -0.8775415346769033, -0.9224870021616492, -0.9442430977849109, -0.94273104643118, -0.9184339331484656, -0.8723704651160092, -0.8060533854319379, -0.7214335439704233, -0.6208323933771943, -0.5068677590595706, -0.3823791522221677, -0.2503586243225037, -0.11389083194316882, 0.02389770018461572, 0.159883647773742, 0.2909916631339492, 0.41424372912794194, 0.526815539120672, 0.6260992028651632, 0.7097689551921572, 0.7758451922427411, 0.8227521483958908, 0.8493654420134977, 0.8550469989369386, 0.839666069233274, 0.8036059702919502, 0.7477567967152374, 0.6734947159940077, 0.5826487202052913, 0.47745590358310475, 0.3605065224436522, 0.23468027727861818, 0.10307543072512236, -0.031067471919323665, -0.16444539193131763, -0.29377412755283994, -0.4158691813938111, -0.5277241730678242, 
2.5132719999999997, -0.58778696973054, -0.6995875262451454, -0.7922980220997864, -0.8640448717521724, -0.9134979086647, -0.9398918786602586, -0.9430334567019262, -0.9232933558050085, -0.8815831587225005, -0.8193168013687522, -0.7383575122627262, -0.6409526234958401, -0.5296606859230953, -0.40727687358964826, -0.2767627299024365, -0.1411843904190358, -0.0036600062409411875, 0.13268645825591674, 0.26477006006190773, 0.38959331592914337, 0.504301177122126, 0.606242470116265, 0.6930350047267584, 0.7626299448326243, 0.8133707571652609, 0.8440427832899764, 0.8539106875522504, 0.8427422551740069, 0.810817990080215, 0.75892663143058, 0.6883471321382536, 0.6008179193630346, 0.49849446690754207, 0.38389639867154274, 0.259845526311625, 0.12939640003582153, -0.004238891390434457, -0.13776980792891882, -0.2679083804285355, -0.3914501706256169, -0.5053531747330215, 
2.5446878999999996, -0.5620851555842143, -0.6772274149422244, -0.7737559229288582, -0.8496955018216952, -0.9036073012821945, -0.9346130846611469, -0.9424051410935926, -0.927241375984392, -0.8899251981390021, -0.8317700728395019, -0.7545493700839314, -0.6604336012492174, -0.5519190734376443, -0.43175363605633765, -0.30286555863987885, -0.16830005831571593, -0.031164883076560113, 0.10541716535654516, 0.23835333970070954, 0.3646286647556962, 0.48135960488352947, 0.5858542115174372, 0.6756764978046597, 0.7487109568114511, 0.8032225946987336, 0.8379083780650333, 0.8519371066997956, 0.8449759416496556, 0.8172028430989734, 0.769304903160507, 0.7024630319967189, 0.6183237619180785, 0.5189591573986406, 0.4068160123187426, 0.2846557007836085, 0.15548622529098222, 0.022488166894816742, -0.11106362462122195, -0.24188066592861215, -0.3667418125862006, -0.4825725739115406, 
2.5761038, -0.5358286321876997, -0.6541989630706224, -0.7544502213315314, -0.8345075860431278, -0.8928249413900946, -0.9284119279853564, -0.9408467298071035, -0.9302741290062322, -0.8973884337080801, -0.8434010978994019, -0.7699935106350455, -0.6792567550161601, -0.5736219789999589, -0.45578672353259897, -0.3286431741231706, -0.1952131583805485, -0.058591918124391275, 0.07810075566992411, 0.21176610483187666, 0.3393735997446989, 0.4580134168579628, 0.5649552901906557, 0.6577120405472152, 0.7341040650100927, 0.7923202671212771, 0.8309712213917734, 0.8491313609728431, 0.8463681746596836, 0.8227574628091099, 0.7788844911482004, 0.7158314062294765, 0.6351516159338065, 0.5388320783025282, 0.4292446413347222, 0.30908776309063535, 0.18132012038950748, 0.049087778574049834, -0.08435326631801421, -0.21571725766713412, -0.3417695832546829, -0.4594064216464726, 
2.6075196999999997, -0.5090433115158306, -0.6305248968940379, -0.7343999696793496, -0.8184961131008085, -0.8811614703207012, -0.9212945306663041, -0.9383597694427541, -0.9323886491664064, -0.9039655727677105, -0.8541985650611376, -0.7846750280879168, -0.6974041061399372, -0.5947489342031992, -0.479353774626071, -0.3540718840050563, -0.22189916152907294, -0.08591616617562273, 0.05076222091106103, 0.18503303499948615, 0.31385210076213443, 0.43428545343531005, 0.5435669155241172, 0.6391606904759033, 0.7188256601175173, 0.7806770266990403, 0.8232410305376742, 0.8454993330566292, 0.8469208119223155, 0.8274796051792246, 0.7876590854803822, 0.7284420232132213, 0.6512875739929406, 0.5580959858287838, 0.4511621287282834, 0.3331191387394527, 0.20687364892973306, 0.07553424693714136, -0.057665057339601394, -0.18944445939731014, -0.31655911813717313, -0.43587905396811466, 
2.6389356, -0.48175562740162653, -0.6062285798183964, -0.7136249551222873, -0.8016768844165167, -0.8686283988767227, -0.9132679185971835, -0.9349467216874641, -0.933582873221676, -0.9096501880474497, -0.8641519666024522, -0.7985797354825609, -0.7148582905295331, -0.6152799685905468, -0.5024328065414966, -0.3791282621292592, -0.2483337060242696, -0.11311276524631277, 0.023426543493724278, 0.15817887218180113, 0.28808828760960475, 0.4101987829006749, 0.5217106231063557, 0.6200419354855461, 0.7028926661891944, 0.7683067533827357, 0.8147282297699474, 0.8410476725528382, 0.8466365161491782, 0.8313678465278428, 0.7956231894201506, 0.7402854356666535, 0.6667184638369967, 0.5767343034616151, 0.47254890014838347, 0.35672773673721886, 0.232122746891677, 0.1018021273356597, -0.03102519648425284, -0.1630885789857684, -0.2911361863892005, -0.41201506680192634, 
2.6703514999999998, -0.4539925094493377, -0.5813339893350424, -0.6921456800615091, -0.7840664985576709, -0.8552380959846815, -0.9043400146530913, -0.930610961069408, -0.9338556429148336, -0.9144367250822949, -0.8732516108914516, -0.8116941817065392, -0.7316025795201386, -0.635195632978344, -0.5250022389513066, -0.4037891710117067, -0.2744926172452675, -0.14015695340190412, -0.0038813182542831344, 0.13122840644418576, 0.26210640452404405, 0.3857766838424609, 0.4994082550652196, 0.6003756730097081, 0.6863225200484647, 0.7552239359440275, 0.8054439344925051, 0.8357837839962601, 0.8455187474299102, 0.8344215804521099, 0.802772120841689, 0.7513529864173529, 0.6814318582029281, 0.5947311355366914, 0.4933859808110298, 0.3798919694194518, 0.25704374486078535, 0.12786625124686316, -0.0044597317202703275, -0.1366759024854653, -0.2655266649085141, -0.38783929071938117, 
2.7017673999999996, -0.425781356458219, -0.5558656933579015, -0.6699833419162158, -0.7656823348584385, -0.8410037764992794, -0.8945196309194093, -0.9253567717861446, -0.9332067065457484, -0.9183205086488027, -0.8814886337296203, -0.8240056675435217, -0.7476208999574188, -0.6544770222867029, -0.547040917756714, -0.42803178459962665, -0.30035192799855537, -0.1670240861705768, -0.03113644528380733, 0.10420646150449198, 0.2359308049080724, 0.3610426279787775, 0.47668194082066784, 0.5801821894208103, 0.6691331506407134, 0.741443652764915, 0.7953999347828096, 0.8297158140955091, 0.8435717547431801, 0.83664101384767, 0.8091020127637732, 0.7616368133022201, 0.695416083845813, 0.6120712800699387, 0.5136550117561621, 0.4025907716977674, 0.28161338977251865, 0.15370174996964758, 0.022005464873156372, -0.1102326683324263, -0.23975651242390436, -0.36337676555720777, 
2.7331833, -0.39715000938326983, -0.529848825977965, -0.6471598122045529, -0.746542536269994, -0.8259394881711112, -0.8838164600353834, -0.9191893436127976, -0.9316367195938277, -0.9212977482281918, -0.8888550087134568, -0.8355022607807414, -0.7628978534746393, -0.6731057978208461, -0.5685281386627118, -0.45183361123104415, -0.3258878993187696, -0.1936896545361725, -0.058313973461161225, 0.07713788014683212, 0.2095859362273563, 0.3360202633646365, 0.45355407825228977, 0.5594821397007819, 0.6513429583967328, 0.7269815523400747, 0.7846086783792307, 0.8228526382329692, 0.8408005666136459, 0.838027162026772, 0.8146098129805526, 0.7711298531945308, 0.7086602297370944, 0.6287402408251136, 0.5333382654189175, 0.42480361970944636, 0.3058088661575684, 0.1792840779302218, 0.04834472189245462, -0.08378504169130976, -0.21385174360560874, -0.3386527149305471, 
2.7645991999999997, -0.36812672385962036, -0.503309062659026, -0.6236976149592353, -0.7266659914569058, -0.8100600977908877, -0.8722410656625289, -0.9121147668973147, -0.9291472443976216, -0.923365542501319, -0.8953435566164037, -0.8461728103672845, -0.7774187349358598, -0.6910642089516048, -0.5894436704943387, -0.4751725167173777, -0.3510770417012245, -0.22012930349269194, -0.08538910967616349, 0.05004750942523345, 0.18309632501125145, 0.31073339793718047, 0.4300473152747591, 0.5382965274110835, 0.6329707946575427, 0.7118538335514063, 0.7730832531713995, 0.8152038462622214, 0.8372109809375106, 0.8385818429441467, 0.8192932827897964, 0.7798258451517351, 0.7211541544285817, 0.6447242386075097, 0.5524186605001568, 0.44651054885134056, 0.329607816867944, 0.20458903557569114, 0.07453259310000805, -0.05735908897455688, -0.18783840322274895, -0.3136925206655594, 
2.7960150999999995, -0.33874014231767574, -0.47627259489914486, -0.5996199044991934, -0.7060723161573716, -0.7933812765240913, -0.8598048720882007, -0.9041400266503575, -0.9257407488975603, -0.9245218828805795, -0.9009479537933868, -0.8560069596171084, -0.7911695500221447, -0.7083351141484558, -0.6097677781857919, -0.49802674747276987, -0.37589613670445515, -0.24631885113439844, -0.11233714843946918, 0.022960185604954064, 0.15648656189404786, 0.28520598335199465, 0.40618453180724334, 0.5166466849838186, 0.6140359412082509, 0.6960772257726335, 0.7608373692474009, 0.806779727644057, 0.8328095540024527, 0.8383076705428195, 0.8231509948206664, 0.7877193326793474, 0.7328884925732123, 0.6600102217717241, 0.5708797761216273, 0.4676921711811038, 0.3529883632646233, 0.22959279183414172, 0.10054388159514467, -0.030980752559643897, -0.16174254037311053, -0.2885216971769973, 
2.827431, -0.3090192657165443, -0.448766104382851, -0.5749504425791837, -0.684781833825736, -0.7759194844507473, -0.8465201529753787, -0.8952729957379262, -0.9214206044481198, -0.9247656560839757, -0.9056627396108253, -0.8649951584523641, -0.8041370319411375, -0.7249020013231936, -0.6294812453783246, -0.5203749536153742, -0.4003222588581181, -0.2722343082484098, -0.13913348897845504, -0.004099281203930584, 0.1297812866362291, 0.2594620990604053, 0.3819888221161936, 0.49455425434850353, 0.5945580899633645, 0.679668968859757, 0.7478853405524474, 0.7975912559647258, 0.8276035887307736, 0.8372080472347462, 0.8261823299650971, 0.7948056651076112, 0.7438546605944393, 0.6745858759320217, 0.5887058652516467, 0.4883296921692085, 0.3759291248479194, 0.25427190612023803, 0.1263536636429441, -0.004675825728686182, -0.1355901828104172, -0.26316586581622, 
2.8588468999999996, -0.27899342492364193, -0.4208167366495897, -0.5497135749399171, -0.6628155555764256, -0.7576919543257451, -0.8324000192704525, -0.8855224271854167, -0.9161910827060811, -0.9240966457568045, -0.9094833229054554, -0.8731286746840563, -0.8163086572433829, -0.7407490074467824, -0.6485653965672984, -0.5421962119679643, -0.42433279780956934, -0.2978518983703514, -0.16575365283244597, -0.031106122758835477, 0.10300517306819716, 0.23352593657557005, 0.35748347750503595, 0.47204116790204154, 0.5745573228403923, 0.6626467930804785, 0.7342420662139093, 0.7876500728822701, 0.821601122177564, 0.8352871555339516, 0.828387473419027, 0.8010809980791084, 0.7540448614970736, 0.6884396328645052, 0.6058818673877217, 0.5084049267856962, 0.3984092383121772, 0.2786033498657743, 0.1519373121384029, 0.021530072145639876, -0.109407311394071, -0.23765072921505942, 
2.8902627999999995, -0.24869225176871326, -0.39245207430440016, -0.5239342072818516, -0.6401951594491239, -0.7387166745758812, -0.817458406281511, -0.8748979456024238, -0.9100573516019482, -0.9225155331466598, -0.9124059874757252, -0.8803996043283361, -0.8276726607315176, -0.7558609374061025, -0.6670021187431951, -0.5634700488878311, -0.44790548064124835, -0.323148078258195, -0.19217330194002707, -0.05803562877355758, 0.07618291390279064, 0.20742178387409546, 0.3326919693191428, 0.44912962982264043, 0.5540540918527221, 0.6450288990324612, 0.7199230115872232, 0.7769684715485979, 0.8148109123185052, 0.8325499488626741, 0.8297674098420119, 0.8065422931470921, 0.7634520888134806, 0.7015606785910189, 0.6223934204830783, 0.5279003149061012, 0.420408376006881, 0.30256452755505486, 0.17727051968387716, 0.04761152014419248, -0.08321983468612883, -0.21200204565086173, 
2.9216786999999997, -0.21814564980084397, -0.36370010979726275, -0.4976377806863613, -0.6169429690156694, -0.7190123715505298, -0.801710059940385, -0.8634100377382413, -0.9030254704020434, -0.9200238968377175, -0.9144278966099121, -0.886800880957814, -0.8382180494508813, -0.7702232820711855, -0.6847738824757766, -0.5841764628589039, -0.4710183942905649, -0.3480995587348057, -0.21836825720366065, -0.08486316340685147, 0.049339205367521, 0.1811740098798345, 0.30763793223013336, 0.4258420977219409, 0.5330691994467058, 0.6268339375965134, 0.7049441890762708, 0.765559379556323, 0.8072424241645237, 0.8290021415538403, 0.8303239176461443, 0.8111873164860761, 0.7720701296802029, 0.7139389606355112, 0.6382268721046664, 0.5467989360214967, 0.44190676378672505, 0.3261332972454201, 0.2023293212581127, 0.07354332005212942, -0.057053563720064565, -0.18624560345791513, 
2.9530945999999996, -0.18738376477731933, -0.334589217797979, -0.47085024650854157, -0.5930819313498077, -0.6985984910435576, -0.785170522262414, -0.8510700421786701, -0.895102383869283, -0.9166242115505826, -0.9155470966554732, -0.8923262840882336, -0.8479346157522678, -0.7838222355471247, -0.7018637623948584, -0.6042959467822785, -0.4936500080042327, -0.37268332584595754, -0.24431451750988967, -0.11156418216621332, 0.0224987316126465, 0.1548070489773718, 0.2823451477600736, 0.4022012646235794, 0.5116237791017528, 0.6080809899665519, 0.6893221387803193, 0.7534363414603126, 0.7989058152428836, 0.8246501980759771, 0.8300595624276835, 0.8150146367180897, 0.7798935670413776, 0.7255651944444496, 0.6533692898108354, 0.5650845232381306, 0.46288519823367935, 0.3492879905536811, 0.2270901164555742, 0.09930052029332607, -0.03093418696562577, -0.16040719551034502, 
2.9845105, -0.15643695491344847, -0.3051481271938471, -0.44359804076642906, -0.5686355943815544, -0.6774951791048076, -0.7678561160186428, -0.8378901381954189, -0.8862959155311604, -0.9123198460143227, -0.9157625196344951, -0.8969704466016815, -0.856812949419461, -0.7966447115881533, -0.7182554570253117, -0.6238095099047944, -0.5157791957598419, -0.3968766622776126, -0.2699882791771032, -0.13811424923494858, -0.004313851143125463, 0.12834538550442673, 0.2568375280035332, 0.3782300412508782, 0.4897392762061181, 0.588789547793592, 0.6730739090175658, 0.7406135009243139, 0.7898119204863694, 0.8195013215093584, 0.8289776895573422, 0.8180236218600084, 0.78691778097672, 0.7364308689638351, 0.6678084707375582, 0.5827414765526716, 0.4833250632345696, 0.37200743208968073, 0.2515296912751956, 0.1248584395257757, -0.0048872455138354, -0.13451259380140118, 
3.0159263999999997, -0.12533576092272522, -0.2754058927377674, -0.41590805805191267, -0.5436280836585293, -0.655723262160157, -0.7497839286358757, -0.8238833337600637, -0.8766147600640121, -0.9071150599176903, -0.9150739849104605, -0.9007288612082441, -0.8648444488559051, -0.8086783591544149, -0.73393330793788, -0.6426986993288979, -0.5373852585888323, -0.42065716897405847, -0.2953659557972051, -0.1644890552233795, -0.03107393076149009, 0.10181353817491628, 0.23113909950371192, 0.3539515386014092, 0.46743742921507014, 0.5689794934760972, 0.6562170367727711, 0.7271055825429643, 0.7799722365739583, 0.8135634413047605, 0.8270824159477455, 0.8202144353994751, 0.7931389491533777, 0.7465282513664121, 0.6815329503828136, 0.5997548753896489, 0.50320834589819, 0.3942709583186585, 0.27562523943809264, 0.15019268987565967, 0.02106189149408682, -0.10858752414388803, 
3.0473422999999995, -0.09411087587687883, -0.24539186637475896, -0.3878076249890836, -0.518084078537206, -0.6333042264598314, -0.730971795340732, -0.8090634527352262, -0.8660684748032224, -0.9010149999469547, -0.9134821999119065, -0.9035978859486874, -0.8720213313263728, -0.819911577094713, -0.748882318181187, -0.6609456210506943, -0.5584479467368455, -0.4440027868970132, -0.32042419843257575, -0.19066443533814462, -0.05775695565386797, 0.07523604438763501, 0.2052739872379528, 0.32938905078186975, 0.44474025109233795, 0.5486710806238918, 0.6387695281134363, 0.7129278733889257, 0.7693989057677595, 0.8068452003586001, 0.8243786210191485, 0.8215880315091292, 0.7985540464025972, 0.7558503909238052, 0.6945320105795333, 0.6161104903882818, 0.5225176517964818, 0.4160584358345648, 0.2993543832142058, 0.17527919978814627, 0.04688805117040139, -0.08265764101629305, 
3.0787582, -0.06279311491557042, -0.21513566827518293, -0.3593244732662187, -0.49202878782758147, -0.6102601968753063, -0.7114382815645519, -0.7934451212563274, -0.8546674703896231, -0.8940256949182082, -0.9109887599189161, -0.9055747487413313, -0.8783366422508357, -0.830333527941045, -0.7630881699638922, -0.6785329604767929, -0.5789474815996153, -0.46689181886497966, -0.34513991612546324, -0.21661638795703084, -0.0843384515907233, 0.04863744437933441, 0.17926639866788924, 0.30456603807308635, 0.4216700110302443, 0.527884914717581, 0.6207498386155275, 0.6980962043338278, 0.7581046992919928, 0.799355941440432, 0.8208719368870389, 0.8221461494111331, 0.8031608434239036, 0.7643911220195636, 0.7067956866483877, 0.6317947944265321, 0.5412362195148418, 0.43735027902694823, 0.3226951937382776, 0.20009423647335817, 0.07256628089395037, -0.05674850257895417, 
3.1101740999999996, -0.03141338483562309, -0.18466715760326044, -0.3304867122680115, -0.46548792491530894, -0.5866139150657613, -0.6912026646267028, -0.7770437533179723, -0.8424230005629639, -0.8861540500124911, -0.9075961469187745, -0.9066575509768482, -0.8837842635489348, -0.8399341508030032, -0.7765372415593227, -0.6954440023742128, -0.5988645773750508, -0.4893029514119068, -0.3694902966733665, -0.24232109359071732, -0.11079403886398481, 0.02204226518532287, 0.15314060781017827, 0.2795061101920469, 0.3982492164388127, 0.5066419339801137, 0.6021768538359382, 0.6826269311901677, 0.7461030003003598, 0.7911056930107442, 0.8165687377977174, 0.8218913069063142, 0.8069579046213495, 0.7721450663004316, 0.7183147737226229, 0.6467949728709032, 0.5593479344971799, 0.45812746712452695, 0.34562621079601175, 0.22461442792634206, 0.09807187200983193, -0.03088554588437326, 